file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,co2_signal_strength_7500_mean,rssi_77_mean
not_enough_data,2021-12-25,04:30,359.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,05:00,359.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,05:30,359.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,06:00,359.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,06:30,359.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,07:00,359.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,07:30,359.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,08:00,359.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,08:30,359.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,09:00,359.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,09:30,359.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-25,10:00,359.416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T100000_smart3-00551.ghg,2021-12-25,10:30,359.4374,1,36000,36000,-0.224990,0,-8.27243,1,79.6639,0,28.1857,1,1.79120,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.287635E-09,0.677732E-11,-9999,19.5422,461.418,466.490,0.750000,0,460.458,10.8720,10.9915,0.00000,0,-9999,-9999,-9999,-9999,0,287.655,286.666,101289.,1.22593,1011.30,0.236113E-01,0.116070,0.829746E-02,1097.71,1543.97,0.676829E-02,71.0963,446.265,281.496,4.32716,4.73823,0.482301,6.43488,-0.838807E-13,0.147186E-13,6.43488,12.4139,141.743,47.5963,4.29841,-9999,0.428399,1.75771,836.738,0.253425E-02,-0.103842,0.155754E-01,0,29.4351,-4.46689,10.1041,25.1607,38.3716,53.8168,80.6273,-0.218488,1.02976,-3.97986,1.06976,62.6645,1.26511,21.9877,1.26511,1.40898,1.26511,-9999,-9999,800001009,800000019,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,23,13,7,97,366,157,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,75,2.05508,1.17771,0.282619,0.262049E-01,0.902313,788.226,-9999,-0.321013E-02,0.219877E-01,1.40898,-9999,282.539,101448.,74.4461,0.150482E-01
2021-12-25T103000_smart3-00551.ghg,2021-12-25,11:00,359.4582,1,36000,36000,-0.246239,0,1.64745,0,81.8608,0,-19.5013,2,1.84108,0,-9999,-9999,0.440339,-0.888299,-0.904101,-0.199781E-01,-9999,0.259651E-10,0.613189E-12,-9999,18.8364,445.123,449.852,0.500000E-01,0,444.837,10.5120,10.6236,0.00000,0,-9999,-9999,-9999,-9999,0,287.895,286.937,101289.,1.22494,1011.11,0.236310E-01,0.119302,0.801596E-02,1061.48,1571.54,0.654399E-02,67.5436,510.065,281.002,4.08959,4.42873,0.453238,6.04515,-0.101948E-12,0.137846E-14,6.04515,11.7146,141.914,47.2799,4.29981,-9999,0.448355,1.55428,-4816.22,-0.440283E-03,0.201250E-01,-0.296675E-02,0,31.8821,-4.83823,10.9441,27.2523,41.5615,58.2907,87.3300,-0.239666,1.02743,5.59165,1.06074,66.8130,1.21101,-16.8500,1.21101,1.50264,1.21101,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,15,4,4,53,5,10,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,82,1.90761,0.947398,0.253539,0.259481E-01,0.744689,139.992,-9999,0.451472E-02,-0.168500E-01,1.50264,-9999,282.491,101424.,82.1845,0.151626E-01
2021-12-25T110000_smart3-00551.ghg,2021-12-25,11:30,359.4790,1,36000,36000,-0.205269,1,10.4574,0,79.1505,0,-2.46454,0,1.78049,0,-9999,-9999,0.351468,0.246534,-1.45716,0.554579E-02,-9999,-0.166163E-09,-0.420992E-11,-9999,17.7161,418.847,423.340,0.00000,0,448.858,10.6120,10.7258,0.00000,0,-9999,-9999,-9999,-9999,0,288.122,287.154,101321.,1.22435,1011.16,0.236421E-01,0.115376,0.808841E-02,1071.88,1593.84,0.660628E-02,67.2515,521.957,281.145,4.38999,4.24068,0.449369,6.12023,0.262188E-13,-0.937919E-14,6.12023,12.5348,145.507,44.0089,4.21065,-9999,0.409457,1.66623,-578.044,-0.366841E-02,0.132121,-0.206295E-01,0,29.8176,-4.52493,10.2354,25.4876,38.8702,54.5160,81.6750,-0.199729,1.02774,13.7611,1.06136,64.1202,1.21220,-3.07628,1.21220,1.44238,1.21220,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,13,9,6,58,2,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,2.12270,0.959779,0.249980,0.315179E-01,0.244219E-02,97.7935,-9999,0.111154E-01,-0.307628E-02,1.44238,-9999,283.348,101386.,89.2814,0.324397E-01
2021-12-25T113000_smart3-00551.ghg,2021-12-25,12:00,359.4999,1,36000,36000,-0.178706,0,6.95040,1,63.3577,0,-0.141467,1,1.42589,0,-9999,-9999,0.782724,0.331365,-0.873324E-01,0.745752E-02,-9999,0.135449E-09,0.348846E-11,-9999,17.6153,417.269,421.802,0.00000,0,453.678,10.7467,10.8634,0.00000,0,-9999,-9999,-9999,-9999,0,288.620,287.639,101300.,1.22198,1011.25,0.236879E-01,0.923980E-01,0.817528E-02,1085.22,1644.59,0.669021E-02,65.9869,559.376,281.327,3.96165,4.09418,0.410916,5.71190,0.117116E-12,0.768928E-14,5.71190,11.0226,143.909,45.9425,4.12544,-9999,0.382417,1.39811,-708.458,-0.299312E-02,0.109701,-0.147079E-01,0,30.3439,-4.60480,10.4161,25.9375,39.5563,55.4783,83.1166,-0.174169,1.02604,9.72122,1.05795,51.6566,1.20575,-0.894868,1.20575,1.16256,1.20575,-9999,-9999,800000009,800000019,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,20,4,2,59,33,5,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,87,1.62211,0.965392,0.208721,0.579229E-01,0.559947E-02,92.6805,-9999,0.786683E-02,-0.894868E-03,1.16256,-9999,283.861,101292.,89.3328,0.734630E-01
2021-12-25T120000_smart3-00551.ghg,2021-12-25,12:30,359.5207,1,36000,36000,-0.128893,0,-5.95236,0,81.5590,0,21.6391,1,1.83599,0,-9999,-9999,0.422180,1.20650,0.690332,0.271597E-01,-9999,0.821343E-11,0.214746E-12,-9999,18.3025,429.629,434.510,-0.500000,0,478.531,11.2330,11.3606,0.00000,0,-9999,-9999,-9999,-9999,0,288.941,287.901,101034.,1.21731,1011.60,0.234738E-01,0.118972,0.862312E-02,1145.76,1674.05,0.708376E-02,68.4421,528.296,282.129,3.63753,3.23887,0.366132,4.88425,0.951560E-13,0.448761E-15,4.88425,9.07321,148.109,41.6820,4.29902,-9999,0.325398,1.03844,508.720,0.416830E-02,-0.729822E-01,0.148547E-01,0,29.1989,-4.43104,10.0230,24.9587,38.0637,53.3848,79.9802,-0.125971,1.02320,-1.66502,1.05436,65.9241,1.22855,17.2155,1.22855,1.48403,1.22855,-9999,-9999,800000009,800000009,800000009,800001009,800001119,800001119,899999999,899999999,89999,89999,89,89,10,2,3,66,23,30,7,0,0,0,0,0,11891,0,0,0,0,1500,300,0,0,0,60,36000,36000,36000,36000,81,1.23162,0.678888,0.166374,0.149137E-01,2.06037,1019.33,-9999,-0.135210E-02,0.172155E-01,1.48403,-9999,283.967,101205.,82.8757,14.9092
2021-12-25T123000_smart3-00551.ghg,2021-12-25,13:00,359.5415,1,36000,36000,-0.928498E-01,1,-12.0266,0,54.7319,0,-6.19454,2,1.23209,0,-9999,-9999,0.167723E-01,1.97856,1.61751,0.445400E-01,-9999,0.170807E-09,0.448101E-11,-9999,19.3362,458.908,464.500,-0.500000E-01,0,507.275,12.0392,12.1859,-0.500000E-01,0,-9999,-9999,-9999,-9999,0,289.012,287.911,101244.,1.21956,1011.97,0.237331E-01,0.798394E-01,0.914109E-02,1214.57,1673.69,0.749541E-02,72.5684,459.118,282.996,3.23280,2.60069,0.322371,4.16155,-0.120129E-12,0.883351E-14,4.16155,8.71058,151.294,38.8156,4.44282,-9999,0.275924,1.11666,153.768,0.137903E-01,-0.219736,0.353169E-01,0,27.5974,-4.18802,9.47331,23.5899,35.9760,50.4569,75.5937,-0.909085E-01,1.02135,-8.77681,1.04947,44.8941,1.22150,-4.99669,1.22150,1.01063,1.22150,-9999,-9999,800000009,800000019,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,27,9,6,66,29,17,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,70,1.28996,0.805605,0.137745,0.166240E-01,0.668280,435.964,-9999,-0.711159E-02,-0.499669E-02,1.01063,-9999,283.393,101152.,70.2384,0.150817E-01
2021-12-25T130000_smart3-00551.ghg,2021-12-25,13:30,359.5624,1,36000,36000,-0.648374E-01,1,-20.8783,0,119.307,2,-94.5359,2,2.68391,2,-9999,-9999,-1.16831,16.0835,-5.25606,0.361811,-9999,-0.190579E-09,-0.973603E-11,-9999,15.3358,363.807,370.697,-0.500000E-01,0,783.454,18.5857,18.9376,0.550000,0,-9999,-9999,-9999,-9999,0,288.885,287.190,101244.,1.21963,1015.58,0.237227E-01,0.173918,0.141178E-01,1871.09,1596.82,0.115755E-01,100.000,0.00000,289.612,3.20865,2.29625,0.287672,3.95613,0.184673E-14,-0.124271E-13,3.95613,7.01588,154.085,35.5892,4.16997,-9999,0.230567,0.722252,51.7395,0.409842E-01,-0.174995,0.731061E-01,0,25.3612,-3.84866,8.70569,21.6784,33.0609,46.3684,69.4683,-0.634105E-01,1.02250,-14.0866,1.05136,96.5292,1.23431,-76.6475,1.23431,2.17150,1.23431,-9999,-9999,800000009,800000019,800000009,800001109,800000019,800001119,899999999,899999999,89999,89999,89,89,25,15,1,19,18,45,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,12,0.804849,0.520850,0.118806,0.296382E-01,12.5627,101600.,-9999,-0.113727E-01,-0.766475E-01,2.17150,-9999,283.206,101106.,12.8619,0.980560E-02
2021-12-25T133000_smart3-00551.ghg,2021-12-25,14:00,359.5832,1,36000,36000,-0.119902,0,-5.66890,1,73.7496,2,18.6389,1,1.65903,2,-9999,-9999,-0.225216E-01,-0.765140,4.98579,-0.172122E-01,-9999,0.133128E-09,0.535866E-11,-9999,19.1421,453.997,462.448,0.600000,0,770.508,18.2743,18.6145,0.100000,0,-9999,-9999,-9999,-9999,0,288.843,287.176,101253.,1.21994,1015.41,0.237172E-01,0.107505,0.138846E-01,1840.08,1595.42,0.113813E-01,100.000,0.00000,289.349,3.52975,3.73453,0.394856,5.15381,0.216466E-13,0.695471E-14,5.15381,10.6120,142.961,46.6147,4.39399,-9999,0.313505,0.966376,479.029,0.442666E-02,-0.768668E-01,0.145974E-01,0,30.0499,-4.56020,10.3152,25.6862,39.1731,54.9409,82.3115,-0.117052,1.02435,-1.79137,1.05708,59.0723,1.23502,14.7326,1.23502,1.32886,1.23502,-9999,-9999,800000009,800000019,800000009,800000109,800001119,800001119,899999999,899999999,89999,89999,89,89,30,8,3,37,65,36,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,9,1.07051,0.718514,0.143730,0.209409E-01,1.42408,61572.9,-9999,-0.144613E-02,0.147326E-01,1.32886,-9999,283.519,101055.,10.7471,0.269146E-01
